,index,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,prompt,task,subj_id,plan,batch_idx,goal_type
6764,6772,60,47,"""",29774.19999999553,survey-likert,18,1918374,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Remove plaque from the teeth of a lion, without using a tranquilizer.",rate_humanness,gpt-3,"I would try to remove the plaque using a toothbrush and toothpaste, and I would use a water flosser to rinse the toothpaste off.",46,constrained_single
6765,6773,60,47,"""",5722,survey-likert,19,1924102,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Stop your canoe from falling down the waterfall, without using a paddle.",rate_humanness,gpt-3,I would throw a rope to the shore and tie it to a tree.,46,constrained_single
6766,6774,60,47,"""",3216.9000000059605,survey-likert,20,1927325,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Clean the dirty dishes, without using soap.",rate_humanness,gpt-3,I would use dishwasher detergent and put the dishes in the dishwasher.,46,constrained_single
6767,6775,60,47,"""",1604.9000000059605,survey-likert,21,1928934,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Escape from inside a locked custodial closet, without using a phone.",rate_humanness,gpt-3,"I would look for a way to open the door. If there is no way to open the door, I would look for a way to break the door down.",46,constrained_single
6768,6776,60,47,"""",1893.3999999985099,survey-likert,22,1930830,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Decorate the world's largest Christmas tree, without using lights.",rate_humanness,gpt-3,I would use a bunch of different colored yarns to make a tree. I would then use the yarns to decorate the tree. Then I would use a bunch of different colored paper to make ornaments.,46,constrained_single
6769,6777,60,47,"""",2033.6999999955297,survey-likert,23,1932869,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Clean the dirty dishes, without using soap.",rate_humanness,gpt-3,I would use vinegar to clean the dishes. I would first put the dirty dishes in the sink and fill it with water. I would then pour the vinegar into the water and let it sit for a few minutes.,46,constrained_single
6770,6778,60,47,"""",1821.1000000014901,survey-likert,24,1934694,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Make a pair of new shoes, without using leather.",rate_humanness,gpt-3,"I would try to find a material that is similar to leather, and use that instead. I would look at the shoes to see how they are made, and try to make my own.",46,constrained_single
6771,6779,60,47,"""",1867.7999999970198,survey-likert,25,1936565,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait.",rate_humanness,gpt-3,I would probably go with a drone that can be controlled from a computer.,46,constrained_single
6772,6780,60,47,"""",1791.3000000044703,survey-likert,26,1938359,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Escape quicksand, without using a branch.",rate_humanness,gpt-3,I would try to dig my way out.,46,constrained_single
6773,6781,60,47,"""",1557.3999999985099,survey-likert,27,1939925,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Decorate the world's largest Christmas tree, without using lights.",rate_humanness,gpt-3,"I would use ribbons, tinsel, and garland to decorate the tree. I would also use a lot of pine cones because they are natural decorations.",46,constrained_single
6774,6782,60,47,"""",2013.5,survey-likert,28,1941942,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Fix a flat tire, without using a spare tire.",rate_humanness,gpt-3,I would try to find the hole in the tire and then try to patch it up with some kind of tape or glue. If that didn't work I would go to the nearest tire shop and ask them for some kind of patch.,46,constrained_single
6775,6783,60,47,"""",2828.7999999970198,survey-likert,29,1944774,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Make a fort underwater, without using an oxygen tank.",rate_humanness,gpt-3,I would use a waterproof case for my tablet. Then I would use a waterproof case for my phone. Then I would use a waterproof case for my iPod. Then I would use a waterproof case for my camera. Then I would use a waterproof case for my flashlight. Then I would use a waterproof case for my watch. Then I would use a waterproof case for my compass. Then I would use a waterproof case for my knife. Then I would use a waterproof case for my Swiss Army knife. Then I would use a waterproof case for my multitool. Then I would use a waterproof case for my wallet. Then I would use a waterproof case for my keys. Then I would use a waterproof case for my toothbrush. Then I would use a waterproof case for my toothpaste. Then I would use a waterproof case for my shampoo. Then I would use a waterproof case for my soap. Then I would use a waterproof case for my comb. Then I would use a waterproof case for my deodorant. Then I would use a waterproof case for my razor. Then I would use a waterproof case for my shaving cream. Then I would use a waterproof case for my hand sanitizer. Then I would use a waterproof case for my floss. Then I would use a waterproof case for my sewing kit. Then I would use a waterproof case for my compass. Then I would use a waterproof case for my matches. Then I would use a waterproof case for my fire starter.,46,constrained_single
6776,6784,60,47,"""",2097.39999999851,survey-likert,30,1946878,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Make a fort underwater, without using an oxygen tank.",rate_humanness,gpt-3,I would make a bubble around me and put a hole in it and breathe through the hole.,46,constrained_single
6777,6785,60,47,"""",2317.7999999970198,survey-likert,31,1949198,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Put out a fire that started near the wires from your TV, without using a fire extinguisher.",rate_humanness,gpt-3,I would try to use a bucket of water to put it out.,46,constrained_single
6778,6786,60,47,"""",139869,survey-likert,32,2089070,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Stop your canoe from falling down the waterfall, without using a paddle.",rate_humanness,gpt-3,I would use my hands to stop the canoe from going down the waterfall.,46,constrained_single
6779,6787,60,47,"""",2442.7000000029802,survey-likert,33,2091519,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Order food in a restaurant, where you don't speak the native language, without using a translator app.",rate_humanness,gpt-3,"I would ask someone who speaks the language, if they could help me. I would ask them what foods they recommend, and then I would ask them if they have any allergies. If they have allergies, then I would ask them what foods to avoid. If they don't have allergies, then I would ask them if they have any favorite foods.",46,constrained_single
6780,6788,60,47,"""",71155.79999999702,survey-likert,34,2162679,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Decorate the world's largest Christmas tree, without using lights.",rate_humanness,gpt-3,I would use a tree climbing system to decorate the tree. I would use a tree climbing system that has a harness that is connected to a rope that is connected to a tree that is anchored into the ground.,46,constrained_single
6781,6789,60,47,"""",1990.9000000059605,survey-likert,35,2164677,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Play baseball with your friends, without using a bat.",rate_humanness,gpt-3,I would use a glove and a ball to play baseball. I would also use a ball and glove to play baseball. I would also use a ball and glove to play baseball. I would also use a ball and glove to play baseball. I would also use a ball and glove to play baseball. I would also use a ball and glove to play baseball.,46,constrained_single
6782,6790,60,47,"""",2934,survey-likert,36,2167613,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Make a fort underwater, without using an oxygen tank.",rate_humanness,gpt-3,"I would first look to see if there are any old docks or piers around. If so, I would look for any holes or cracks that might let in some air. If not, I would have to make my own. I would need to find some sort of hard material that would be able to hold the weight of the water above it. I would have to have some sort of way to keep the water out of the fort. I would need to make sure that I could breathe.",46,constrained_single
6783,6791,60,47,"""",2852.2000000029802,survey-likert,37,2170469,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Escape from inside a locked custodial closet, without using a phone.",rate_humanness,gpt-3,I would begin by trying to open the door from the inside. If I could not open it I would try to break a window with a piece of the wooden board.,46,constrained_single
6784,6792,60,47,"""",1789.2999999970198,survey-likert,38,2172261,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Keep a baby platupyus entertained, without using a ball.",rate_humanness,gpt-3,I would use a piece of paper and a pen to draw a cat and a dog.,46,constrained_single
6785,6793,60,47,"""",18910.69999999553,survey-likert,39,2191175,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":5}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait.",rate_humanness,gpt-3,I would go to the local library and look up some information on sharks. I would then go to the local bait and tackle shop and ask the owner if he has ever seen any sharks in the cove.,46,constrained_single
6786,6794,60,47,"""",1487,survey-likert,40,2192670,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Escape from inside a locked custodial closet, without using a phone.",rate_humanness,gpt-3,"I would try to pick the lock. If I was unsuccessful, I would try to break the door down. If I was unsuccessful, I would try to find a way to get the attention of the custodian or other people.",46,constrained_single
6787,6795,60,47,"""",1675.6000000014901,survey-likert,41,2194350,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":2}",[0],"Remove plaque from the teeth of a lion, without using a tranquilizer.",rate_humanness,gpt-3,I would get a pool noodle and cut it into about 6 pieces. I would then get a rope and tie one end to the pool noodle. I would then tie the other end to the lion's collar. I would then throw the pieces of pool noodle into the lions mouth and pull them out with the rope.,46,constrained_single
6788,6796,60,47,"""",5133.60000000149,survey-likert,42,2199486,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Decorate the world's largest Christmas tree, without using lights.",rate_humanness,gpt-3,I would make a Christmas tree out of paper mache and paint it.,46,constrained_single
6789,6797,60,47,"""",2739,survey-likert,43,2202229,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":3}",[0],"Bake a cake, without using an oven.",rate_humanness,gpt-3,"I would set up a fire in a wood stove and put the cake in the fire. I would keep the fire hot for about 10 minutes, then let it burn down.",46,constrained_single
6790,6798,60,47,"""",1419.5,survey-likert,44,2203653,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Protect the deer in your nearby woods during hunting season, without using signs.",rate_humanness,gpt-3,"I would get a motion sensor camera and place it in the woods, and set it up to record during hunting season.",46,constrained_single
6791,6799,60,47,"""",1532.7000000029802,survey-likert,45,2205190,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":3}",[0],"Order food in a restaurant, where you don't speak the native language, without using a translator app.",rate_humanness,gpt-3,I would go to the restaurant and look at the menu.,46,constrained_single
6792,6800,60,47,"""",2220.7000000029802,survey-likert,46,2207413,105,615eba6a7206985d27058d2c,6165bb3b577cbfac46536f7b,6155b711d1bf0996da045b2b,6165bb3b577cbfac46536f7b,"{""humanness"":4}",[0],"Take your dog for a walk, without using a leash.",rate_humanness,gpt-3,"I would try to use a whistle to call my dog. If that doesn't work, I would try to call my dog by name. If that doesn't work, I would try to call my dog by name and try to use hand gestures to get her to come.",46,constrained_single
