,index,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,prompt,task,subj_id,plan,batch_idx,goal_type
4150,4152,61,39,"""",14987.40000000596,survey-likert,27,538580,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":0}",[0],"If someone turns on a bathtub tap, then a bathtub fills with water. But suppose someone turns on a bathtub tap, and then the bathtub does not fill with water. However, the reason this happened was not that the person did not pay their water bill so the supply was turned off.",rate_humanness,gpt-3,"This could have happened because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different country in which they did not have to pay their water bills, or because the person was in a different.",38,single-constraint
4151,4153,61,39,"""",8316.199999988079,survey-likert,28,546902,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":6}",[0],"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise. However, the reason this happened was not that the confetti cannon was defective.",rate_humanness,gpt-3,"This could have happened because i believe that the confetti cannon was a dud, and was not able to produce a loud noise.",38,single-constraint
4152,4154,61,39,"""",10315.700000017881,survey-likert,29,557230,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":6}",[0],"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break. However, the reason this happened was not that the egg carton landed on a soft surface.",rate_humanness,gpt-3,This could have happened because the egg carton was made of a material that was strong and durable enough to withstand the impact of the fall.,38,single-constraint
4153,4155,61,39,"""",11362.700000017881,survey-likert,30,568597,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":6}",[0],"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground. However, the reason this happened was not that someone caught the apple.",rate_humanness,gpt-3,This could have happened because the apple fell into a river.,38,single-constraint
4154,4156,61,39,"""",9855.699999988079,survey-likert,31,578469,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":5}",[0],"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang. However, the reason this happened was not that the drumstick was made of soft material.",rate_humanness,gpt-3,This could have happened because the cymbal was hit with a drumstick that was made of a material that is not conductive.,38,single-constraint
4155,4157,61,39,"""",13218.799999982119,survey-likert,32,591700,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":1}",[0],"If a fire in an apartment occurs, then the fire alarm goes off. But suppose a fire in an apartment occurs, and then the fire alarm do not goes off. However, the reason this happened was not that the batteries in the fire alarm were dead.",rate_humanness,gpt-3,This could have happened because the fire alarm was turned off immediately after the fire started. The fire was put out before the fire alarm went off.,38,single-constraint
4156,4158,61,39,"""",7870.5999999940395,survey-likert,33,599584,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":6}",[0],"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet. However, the reason this happened was not that there was a canopy over the grass.",rate_humanness,gpt-3,This could have happened because the grass was covered by a canopy. The canopy protected the grass from getting wet.,38,single-constraint
4157,4159,61,39,"""",9830.199999988079,survey-likert,34,609423,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":5}",[0],"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang. However, the reason this happened was not that the drumstick was made of soft material.",rate_humanness,gpt-3,This could have happened because the cymbal could have been hit with a soft part of the drumstick instead of the hard part of the drumstick.,38,single-constraint
4158,4160,61,39,"""",21411.69999998808,survey-likert,35,630841,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":1}",[0],"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over. However, the reason this happened was not that they were jumping far away from the dominos.",rate_humanness,gpt-3,"This could have happened because the person was jumping in the middle of the dominos, and not at the edge of the dominos, which is where the dominos would have fallen over.",38,single-constraint
4159,4161,61,39,"""",4838,survey-likert,36,635683,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":5}",[0],"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made. However, the reason this happened was not that the meteor was tiny.",rate_humanness,gpt-3,This could have happened because the meteor was made of a material that does not make craters.,38,single-constraint
4160,4162,61,39,"""",2418.199999988079,survey-likert,37,638111,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":3}",[0],"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice. However, the reason this happened was not that the freezer was off.",rate_humanness,gpt-3,This could have happened because the water was warm and not frozen yet.,38,single-constraint
4161,4163,61,39,"""",7875.299999982119,survey-likert,38,645993,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":1}",[0],"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die. However, the reason this happened was not that the plants were cacti.",rate_humanness,gpt-3,This could have happened because the plants were in a greenhouse.,38,single-constraint
4162,4164,61,39,"""",15070.59999999404,survey-likert,39,661076,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":0}",[0],"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt. However, the reason this happened was not that the snowman was made of plastic.",rate_humanness,gpt-3,"This could have happened because the snowman was also a freezer, and the snowman was turned on so the snowman was actually a freezer-snowman.",38,single-constraint
4163,4165,61,39,"""",4095.4000000059605,survey-likert,40,665179,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":3}",[0],"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise. However, the reason this happened was not that the confetti cannon was defective.",rate_humanness,gpt-3,"This could have happened because the confetti cannon was fired at a concert with loud music playing, so the loud music was the reason that it did not produce a loud noise.",38,single-constraint
4164,4166,61,39,"""",8672.200000017881,survey-likert,41,673868,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":0}",[0],"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break. However, the reason this happened was not that the window was made of shatter-proof glass.",rate_humanness,gpt-3,"This could have happened because the rocks were frozen, so they didn't break the window.",38,single-constraint
4165,4167,61,39,"""",7750.5,survey-likert,42,681628,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":1}",[0],"If someone touches poison ivy, then they get a rash. But suppose touches poison ivy, and then they do not get a rash. However, the reason this happened was not that they were wearing gloves.",rate_humanness,gpt-3,"This could have happened because the person was allergic to poison ivy, and the ivy touched the person without them knowing it.",38,single-constraint
4166,4168,61,39,"""",4331.699999988079,survey-likert,43,685975,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":3}",[0],"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made. However, the reason this happened was not that the meteor was tiny.",rate_humanness,gpt-3,This could have happened because the meteor was made of a material that does not break on impact. Or the meteor was made of a material that is so hard that it does not break on impact.,38,single-constraint
4167,4169,61,39,"""",13043.40000000596,survey-likert,44,699022,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""humanness"":3}",[0],"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue. However, the reason this happened was not that the carpet was made of stain-resistant material.",rate_humanness,gpt-3,This could have happened because the carpet was cleaned before the blue slushie was spilled on it.,38,single-constraint
4168,4170,61,39,"""",27385.79999998212,survey-text,45,726433,45,61e05c6eb0cfe8c09374f8c6,61e073657a00811ec428e125,5f0b72abf1f9950dce8c0f1e,61e073657a00811ec428e125,"{""Q0"":""4"",""Q1"":""8"",""Q2"":""sort of"",""Q3"":""no""}","""","""","""","""","""","""",""""
